sample_id,user_id,total_asset,cash_available,risk_preference,current_stock_position_value,action,market,stock_code,trade_time,volume_lot,volume_share,estimated_price,estimated_amount,volatility_20d,return_5d,abs_return_5d,avg_volume_20d,turnover_rate,estimated_amount_ratio,current_position_ratio,holding_ratio_after_trade,trade_volume_to_avg_volume,concentration_risk,volatility_risk,liquidity_risk,overall_risk_level,risk_preference_code,trade_hour
S000480,U0182,956349.0,639847.6,aggressive,104420.09,buy,SZSE,383098,2026-01-05 09:45:00,96,9600,51.5604,494979.84,0.4367658868599381,-0.133322,1.5125829575423817,497176.89,2.8272707481745725,2.6139666751403516,1.9244232868337514,3.0371231599789277,0.1507373241435707,1,0,0,medium,3.141592653589793,9
S000505,U0165,514174.0,221025.56,conservative,43213.28,buy,SZSE,836058,2026-01-05 10:12:00,22,2200,68.4724,150639.28,1.6398771747779475,-0.079967,0.9070708576363646,25875.96,1.6492501572032678,1.4584768320764687,1.4773275689423817,1.7687280467676942,0.8524251249832424,1,1,0,medium_high,0.0,10
S000234,U0021,442489.0,150900.46,aggressive,63171.86,buy,SZSE,793762,2026-01-05 11:50:00,24,2400,55.9218,134212.32,1.463365078530333,0.115807,1.3138097510977393,150402.63,1.9304308183712142,1.511666993858807,2.521544314861772,2.1194707211692783,0.11494549596663595,1,1,0,medium_high,3.141592653589793,11
S000297,U0002,473792.0,78949.29,moderate,25365.43,buy,SSE,698439,2026-01-05 09:42:00,16,1600,35.2849,56455.84,0.42622183149407744,0.142114,1.6123610923446252,19760.67,0.6871942310774372,0.5642498640186088,0.9348284179734868,0.731004630472781,0.8091558656322103,0,0,0,low,1.5707963267948966,9
S000531,U0121,1483407.0,266580.71,moderate,45157.5,buy,SZSE,731035,2026-01-05 10:34:00,35,3500,59.795,209282.5,1.0945248029863124,0.062187,0.7052902347082607,39053.15,2.7889303545884254,0.6770463218769971,0.5241302726157799,0.7250602043690157,0.9015496854553094,0,0,0,low,1.5707963267948966,10
S000364,U0050,1422454.0,309669.95,moderate,128560.82,buy,SZSE,580686,2026-01-05 09:31:00,459,45900,5.7738,265017.42,1.0905088431010639,0.103751,1.1769893242124065,2724795.58,0.6727165998414998,0.9097282443831749,1.5899905918897634,1.2591791526502683,0.12442915315856909,0,0,0,low,1.5707963267948966,9
S000456,U0068,1123701.0,34345.01,moderate,87111.42,buy,SZSE,486020,2026-01-05 10:53:00,7,700,39.4892,27642.44,0.654774314662158,-0.156011,1.7700745522339314,11513.33,1.4544553619735108,0.07777946115919418,1.3613448606141925,0.372574929350169,0.5937778708532966,0,1,0,medium,1.5707963267948966,10
S000077,U0055,1741512.0,424016.79,moderate,225719.92,buy,SZSE,277953,2026-01-05 09:31:00,91,9100,43.64,397124.0,2.0577847593359944,0.009213,0.10410200529356005,155624.15,2.502710517907418,1.1243849113119129,2.2876412888252093,1.6703410729063153,0.568952265443749,1,1,0,medium_high,1.5707963267948966,9
S000087,U0058,1854144.0,1025183.51,conservative,17194.1,buy,SZSE,712910,2026-01-05 12:16:00,358,35800,20.8962,748083.96,0.8190022983196009,-0.096465,1.0943023940293826,172878.39,2.5076430442032716,2.026925679759976,0.14769736920456703,1.9501535891878181,2.155820450928099,1,0,1,medium_high,0.0,12
S000515,U0018,1356053.0,681984.6,aggressive,70489.74,buy,SZSE,439982,2026-01-05 10:40:00,85,8500,70.3196,597716.6,0.5765005484625872,-0.085642,0.9714749653482313,101245.06,0.8923073380720334,2.218877645925063,0.9071673369265243,2.3565572463028865,0.8410390341776325,1,0,0,medium,3.141592653589793,10
S000344,U0142,1759655.0,434981.11,aggressive,47611.63,buy,SZSE,180435,2026-01-05 09:58:00,53,5300,62.2083,329703.99,0.4716419344717159,0.101,1.1457689364916408,103058.76,2.205399162636816,0.9151740408726808,0.4639464821403513,0.9429518143241774,0.4937002096531792,0,0,0,low,3.141592653589793,9
S000179,U0108,677942.0,39704.01,aggressive,22319.14,buy,SZSE,918555,2026-01-05 10:18:00,8,800,41.4243,33139.44,0.7218356591448082,-0.250417,2.8414638372817707,14734.84,2.0374266455347807,0.20270743095206645,0.5682341814287816,0.2693879950756023,0.5243054075268184,0,1,0,medium,3.141592653589793,10
S000464,U0094,700466.0,94996.86,moderate,112731.78,buy,SZSE,204843,2026-01-05 10:23:00,10,1000,65.0975,65097.5,0.1217867203651326,-0.114356,1.2973427272581062,35758.46,2.6470335710936586,0.4293415781422175,2.844718211835164,1.1432963385732802,0.24317225515555993,0,0,0,low,1.5707963267948966,10
S000153,U0070,1524494.0,73067.48,conservative,95911.18,buy,SZSE,247673,2026-01-05 10:24:00,9,900,73.5849,66226.41,0.8639902678806056,0.185737,2.1074272404881955,34363.19,1.0366837158668776,0.17471605860365527,1.1015666759797478,0.39407711052032757,0.22422266663495535,0,1,0,medium,0.0,10
S000020,U0024,1093006.0,137707.38,conservative,119643.7,buy,SZSE,561952,2026-01-05 11:24:00,85,8500,13.9851,118873.35,1.0917476255620802,-0.079753,0.9046422269667014,330354.31,0.07462778974104704,0.5107490665508988,1.9293459100773516,0.9622273814737182,0.21930149715135014,1,0,0,medium,0.0,11
S000096,U0021,1614230.0,106740.6,conservative,82991.09,buy,SZSE,199472,2026-01-05 10:26:00,113,11300,7.8737,88972.81,3.093470276313472,-0.174151,1.9759407220829643,132200.88,2.6851340039410885,0.23478650757030178,0.8970423676460941,0.3949657550658159,0.8572833996869612,0,1,0,medium,0.0,10
S000412,U0175,273881.0,23119.68,moderate,34763.58,buy,SZSE,214412,2026-01-05 10:08:00,8,800,25.1897,20151.76,0.08965904128314461,-0.020525,0.23247896854230649,2764.13,2.3941949393986426,0.32976097609717653,2.239948641493347,0.8722650849808312,3.0350698257947997,0,0,1,medium,1.5707963267948966,10
S000564,U0039,275939.0,22718.55,moderate,28171.24,buy,SZSE,310230,2026-01-05 12:21:00,3,300,70.2026,21060.78,0.19712774111048315,0.139376,1.581288238262671,3274.91,2.7157956538882853,0.34388579370071015,1.7982741753975269,0.7600648866293276,0.9227356158692253,0,0,0,low,1.5707963267948966,12
S000085,U0182,1366218.0,117722.85,moderate,169353.32,buy,SSE,610757,2026-01-05 09:54:00,24,2400,44.6298,107111.52,0.14258674215243106,-0.107795,1.2228836346241754,120155.75,2.018816357132047,0.35456604328861474,2.1871029063660563,0.8816597191150387,0.157838988372982,0,0,0,low,1.5707963267948966,9
S000034,U0180,1198240.0,476291.53,moderate,125880.39,buy,SZSE,133895,2026-01-05 10:50:00,110,11000,38.4574,423031.4,0.3867651696659833,-0.107789,1.2228155421754932,54547.63,1.5047671301912156,1.7675208053795233,1.8509490182143955,2.1805251266903056,2.097908560699819,1,0,1,medium_high,1.5707963267948966,10
S000033,U0153,1802805.0,624198.05,moderate,45146.13,buy,SSE,660458,2026-01-05 11:00:00,57,5700,74.9571,427255.47,0.7218529444814735,-0.019103,0.21634105820463695,72391.74,1.0781435990563484,1.1704853460498656,0.42811066695176964,1.184760847568758,0.7853364699185359,0,0,0,low,1.5707963267948966,11
S000169,U0005,883641.0,338239.37,moderate,112891.72,buy,SZSE,458557,2026-01-05 10:52:00,106,10600,21.3738,226562.28,0.15498609032037203,-0.085059,0.9648586490846157,96083.07,1.364016825781431,1.270299670837312,2.2546718764999896,1.8049722198054332,1.122586501907056,1,0,1,medium_high,1.5707963267948966,10
S000012,U0136,1147057.0,663633.92,moderate,89819.83,buy,SZSE,842507,2026-01-05 10:27:00,117,11700,46.0418,538689.06,1.9149387371335829,0.160006,1.815412774314796,211331.89,0.757689363651688,2.367303625900008,1.375263603620472,2.636774190572943,0.5357316484805392,1,1,0,medium_high,1.5707963267948966,10
S000158,U0094,365586.0,141873.4,moderate,22939.57,buy,SZSE,273493,2026-01-05 09:42:00,23,2300,44.8676,103195.48,0.20288951999893146,-0.073251,0.8308527100781449,97286.55,1.0440958364628088,1.403432939751681,1.0986138489094501,1.6062261587088795,0.1970005458688884,1,0,0,medium,1.5707963267948966,9
S000317,U0187,833328.0,74072.83,moderate,46967.22,buy,SZSE,793492,2026-01-05 09:30:00,7,700,72.4611,50722.77,1.3257853222319635,0.082083,0.9310847945382695,54342.74,2.4309355947266753,0.2643679456901239,0.9850463948582123,0.4493029890547414,0.08209957812502433,0,0,0,low,1.5707963267948966,9
S000598,U0198,710110.0,62050.51,conservative,24757.34,buy,SSE,632518,2026-01-05 10:32:00,17,1700,34.2346,58198.82,0.8378894095159347,0.034822,0.3947319250104225,44756.31,2.769013613274898,0.37286797967359486,0.6027718552374673,0.4472350379797775,0.3501474128106527,0,0,0,low,0.0,10
S000102,U0004,1825843.0,36057.62,moderate,282134.66,buy,SZSE,938991,2026-01-05 09:39:00,4,400,67.8122,27124.88,1.2814830043586842,0.059954,0.6799484950570539,2398.45,1.3732953076784957,0.027652955399359476,2.7306364804043834,0.7141659920871206,1.7254050969353611,0,0,1,medium,1.5707963267948966,9
S000341,U0163,1028530.0,168624.78,moderate,132492.0,buy,SZSE,57950,2026-01-05 09:57:00,38,3800,38.983,148135.4,1.0114169042993333,-0.045529,0.5162428996837187,62551.22,1.8843316942332113,0.692192306707914,2.273511108818834,1.239643752072442,0.5932559189278558,0,0,0,low,1.5707963267948966,9
S000388,U0023,215145.0,45055.55,moderate,13652.6,buy,SZSE,163169,2026-01-05 11:55:00,6,600,59.1045,35462.7,1.2893708796569698,0.021512,0.2436801763505201,25080.25,0.8628188295141205,0.799228885456857,1.111244408880666,1.0133617469153429,0.20000871029024506,0,0,0,low,1.5707963267948966,11
S000205,U0059,1022792.0,59926.48,moderate,131492.97,buy,SZSE,731282,2026-01-05 11:36:00,9,900,52.9414,47647.26,0.7464787874507018,-0.075504,0.8564214245582922,9612.12,1.1828731303542521,0.19089046465858306,2.268992509851278,0.7434668836586826,0.9443730218847703,0,0,0,low,1.5707963267948966,11
S000500,U0141,1480308.0,526157.88,conservative,56361.48,buy,SZSE,189539,2026-01-05 11:22:00,246,24600,17.8488,439080.48,0.1844863982292274,-0.092191,1.0457978730847979,545848.46,0.6505069003580085,1.4772081947724454,0.6598555774011525,1.5537458500141266,0.4257917868037736,1,0,0,medium,0.0,11
S000469,U0179,1098901.0,177620.16,aggressive,125015.08,buy,SZSE,473222,2026-01-05 11:57:00,37,3700,37.422,138461.4,2.164101103385643,-0.071639,0.8125585388655406,46647.31,2.0157501921373275,0.5994520691423371,2.0058251092497876,1.0716379764471862,0.7915335812100567,0,1,0,medium,3.141592653589793,11
S000025,U0157,617652.0,67382.46,moderate,15323.85,buy,SZSE,153410,2026-01-05 10:41:00,16,1600,33.7894,54063.04,0.946614177140955,0.023552,0.26683160890245106,17898.81,1.6646609690897718,0.4015365460476016,0.4239795542947334,0.4244727459438643,0.8990931584412414,0,0,0,low,1.5707963267948966,10
S000326,U0168,507246.0,57930.1,conservative,42816.98,buy,SZSE,826100,2026-01-05 10:38:00,12,1200,32.7411,39289.32,1.2224247707520886,0.042235,0.4788601453572186,27948.93,2.108055089630541,0.34971013563125025,1.4838469060832542,0.6760127340736511,0.40302579856646437,0,0,0,low,0.0,10
S000185,U0059,456961.0,106326.12,aggressive,54943.12,buy,SZSE,119622,2026-01-05 10:09:00,165,16500,4.8673,80310.45,0.6520720403634758,-0.136072,1.5437919965217004,314421.76,0.6724499767984806,0.8553953466214604,2.120917968336196,1.3571769858299572,0.5049156623293181,0,0,0,low,3.141592653589793,10
S000292,U0151,603833.0,54837.83,moderate,26454.36,buy,SZSE,334780,2026-01-05 10:21:00,74,7400,5.6645,41917.3,1.7981417172858465,0.075294,0.854038188854417,126541.86,0.3263732669596845,0.30836003974867743,0.761867261412694,0.4289910339189612,0.5689998903534762,0,1,0,medium,1.5707963267948966,10
S000594,U0084,1778853.0,339701.25,moderate,164200.01,buy,SZSE,271165,2026-01-05 09:37:00,43,4300,74.2221,319155.03,0.3359232327543151,-0.034551,0.39165641607827867,16460.49,2.6516194874335874,0.8742617571269932,1.624259390387983,1.2339538774038934,2.734041847905391,0,0,1,medium,1.5707963267948966,9
S000459,U0093,1292407.0,230722.64,moderate,143517.24,buy,SZSE,712739,2026-01-05 11:55:00,113,11300,15.5478,175690.14,0.10149373512001747,-0.076864,0.8718557129262462,98793.31,0.8613790650818174,0.6505920765586508,1.9575047305383317,1.1083229927526188,1.1659295478334728,0,0,1,medium,1.5707963267948966,11
S000572,U0115,1825240.0,364167.36,moderate,128041.73,buy,SSE,689058,2026-01-05 12:11:00,255,25500,10.4341,266069.55,1.8968064189716363,0.00992,0.1121255654966067,382394.07,1.0464687815456788,0.7011750696381777,1.2302635232447081,0.9505552433472074,0.6566304717276933,0,1,0,medium,1.5707963267948966,12
S000307,U0013,1594750.0,414407.53,moderate,43017.31,buy,SZSE,754943,2026-01-05 09:57:00,45,4500,69.0589,310765.05,1.096771896752807,0.101269,1.1488217479408904,61407.82,2.7771722783912827,0.9537541389792059,0.4624699796914093,0.9806163864019616,0.7270579960241269,0,0,0,low,1.5707963267948966,9
S000557,U0165,474509.0,92904.57,aggressive,56883.69,buy,SZSE,345616,2026-01-05 10:55:00,11,1100,78.3492,86184.12,0.3840283246939703,-0.049587,0.5622960924757461,49482.67,0.9948505604171803,0.8856408083900223,2.11457219091954,1.385222946952044,0.18192822298100758,0,0,0,low,3.141592653589793,10
S000165,U0114,622325.0,112482.45,moderate,14250.98,buy,SZSE,992837,2026-01-05 12:22:00,35,3500,27.6234,96681.9,2.6541000653959554,0.081719,0.9269538526515524,31056.93,0.24841268918089865,0.7504796101205725,0.3900096839690625,0.7592483108161963,1.1479477273775713,0,1,1,medium_high,1.5707963267948966,12
S000503,U0035,1258482.0,544254.1,aggressive,54237.29,buy,SZSE,497744,2026-01-05 11:28:00,184,18400,22.349,411221.6,1.9827836835450623,0.174233,1.9768713188816203,216320.38,1.2122016650863534,1.6322983854364082,0.7491824640276606,1.7323634036572628,0.8528310045390117,0,1,0,medium,3.141592653589793,11
S000046,U0146,1136492.0,185439.55,moderate,132090.85,buy,SZSE,589413,2026-01-05 11:34:00,51,5100,25.8223,131693.73,0.36918598227732746,0.24772,2.8108562815991442,231148.9,1.612616151092443,0.547375061438234,2.049625466372997,1.0327371132608536,0.18015243318557392,0,1,0,medium,1.5707963267948966,11
S000189,U0041,821117.0,50528.68,conservative,11248.53,buy,SZSE,599991,2026-01-05 11:07:00,10,1000,39.0757,39075.7,0.6102645727488946,0.109198,1.2388059188743514,5336.28,1.0371369750400101,0.19605052570646042,0.2263990575504194,0.16518651182460106,1.9456127487592338,0,0,1,medium,0.0,11
S000305,U0113,1178705.0,154929.95,aggressive,2631.49,buy,SZSE,421979,2026-01-05 10:31:00,20,2000,71.7512,143502.4,1.1952349361775005,4e-05,0.0,26348.66,1.114804267471475,0.5775661954022658,0.022492522251527168,0.4835831240734728,0.7550842943578071,0,0,0,low,3.141592653589793,10
S000031,U0193,1527356.0,173353.68,moderate,184697.6,buy,SZSE,539437,2026-01-05 10:04:00,222,22200,6.4246,142626.12,2.7588607291457232,0.08409,0.9538617186224485,274303.25,0.6601053299066962,0.4316386770742879,2.133196251858977,0.9423500226330596,0.8087651491642913,0,1,0,medium,1.5707963267948966,10
S000144,U0172,1892129.0,666967.07,moderate,7701.05,buy,SSE,696533,2026-01-05 10:05:00,61,6100,74.424,453986.4,1.2926089993922778,0.130115,1.4761875437217729,96551.13,2.802181519826475,1.1856073052323777,0.0551685190593729,1.0931752523982177,0.6191906721789651,0,0,0,low,1.5707963267948966,10
S000374,U0103,1589534.0,314945.47,moderate,125246.55,buy,SZSE,100824,2026-01-05 09:51:00,453,45300,5.1694,234173.82,0.6492372451503591,-0.033737,0.3824185405404004,901992.9,1.4962618551189062,0.7091490640161452,1.3839757327278508,1.0023280697010644,0.48083454317676166,0,0,0,low,1.5707963267948966,9
S000543,U0123,1321923.0,74813.64,moderate,43007.51,buy,SSE,662801,2026-01-05 11:09:00,12,1200,48.864,58636.8,0.8814772668070464,-0.133115,1.5102337680628477,5984.03,1.011087903737044,0.17942668054132954,0.5613371384946354,0.2444353519330266,2.0858980069523154,0,0,1,medium,1.5707963267948966,11
S000201,U0070,514765.0,81308.82,moderate,57368.73,buy,SZSE,749166,2026-01-05 09:31:00,25,2500,22.5704,56426.0,0.4660184382765903,-0.057498,0.6520759860631606,97523.14,1.9345101509294065,0.5151574386290901,1.9646171226794715,0.9766529616410989,0.21828695843539012,0,0,0,low,1.5707963267948966,9
S000068,U0080,1262486.0,889146.52,aggressive,55817.38,buy,SZSE,248987,2026-01-05 09:59:00,936,93600,6.5799,615878.64,0.7472047715906461,-0.014066,0.1591774475359722,1479756.33,1.1384270690829674,2.4609520021072173,0.7690081059676398,2.5560747323295097,0.6199883360257413,1,0,0,medium,3.141592653589793,9
S000140,U0154,302823.0,49132.75,moderate,1106.53,buy,SZSE,817841,2026-01-05 12:17:00,10,1000,34.2482,34248.2,1.6375782250014566,-0.002459,0.027452605560353397,3377.7,2.475648279040979,0.5330679164301033,0.047770713642242175,0.4468738817036749,3.105945729005907,0,1,1,medium_high,1.5707963267948966,12
S000363,U0053,1325439.0,303959.94,conservative,86614.53,buy,SZSE,931864,2026-01-05 11:57:00,158,15800,16.1445,255083.1,1.562375486949429,-0.107759,1.2224750799320825,302375.88,2.04006621366067,0.941325676204052,1.1448561344475545,1.1632397731156983,0.5025191469727988,1,1,0,medium_high,0.0,11
S000138,U0187,655791.0,31035.0,moderate,91822.7,buy,SZSE,969340,2026-01-05 09:56:00,7,700,35.4172,24792.04,1.0609509174033236,-0.092728,1.0518921472418503,10088.39,2.662950966761899,0.14571663795793197,2.472702367839737,0.7570516111601719,0.6854784599276311,0,0,0,low,1.5707963267948966,9
S000091,U0034,1648384.0,140608.95,conservative,39862.23,buy,SZSE,987311,2026-01-05 11:28:00,80,8000,15.9111,127288.8,0.7069990785070538,-0.082095,0.9312209794356338,30337.96,1.7977325298606066,0.3484970718973357,0.41282549677245967,0.3689264434260541,2.7603586682574064,0,0,1,medium,0.0,11
S000203,U0193,1064050.0,343958.96,moderate,102894.9,buy,SZSE,207782,2026-01-05 12:02:00,464,46400,6.2023,287786.72,0.2846203535315712,0.055434,0.628652183716501,1416244.65,0.9448054152424948,1.3426710460001068,1.7024059010094468,1.7186877141405157,0.29439882537646095,1,0,0,medium,1.5707963267948966,12
S000528,U0168,1705041.0,395515.09,conservative,147675.27,buy,SZSE,207632,2026-01-05 10:09:00,264,26400,11.4954,303478.56,0.2548261948994047,-0.006524,0.07358523954250991,1160956.51,1.0909681674255671,0.8669193749234722,1.5229741320664243,1.197777913180499,0.187372732560068,1,0,0,medium,0.0,10
S000265,U0012,1814399.0,474098.51,moderate,113777.3,buy,SZSE,5943,2026-01-05 11:57:00,71,7100,57.796,410351.6,3.0975380922087163,0.1797,2.038914888372506,383760.6,1.498981410157701,1.1147638481252058,1.0979128525643063,1.3210510481755353,0.1421103814151832,0,1,0,medium,1.5707963267948966,11
S000302,U0097,286599.0,51866.12,aggressive,13859.44,buy,SSE,659191,2026-01-05 11:58:00,8,800,57.9882,46390.56,0.6746351664906395,-0.076368,0.8662267371685218,12085.06,0.6896738253775148,0.7839703350612509,0.8427359567250412,0.9216111910381818,0.6514228053095633,0,0,0,low,3.141592653589793,11
S000023,U0070,202572.0,46675.3,moderate,12874.09,buy,SZSE,186816,2026-01-05 10:04:00,18,1800,25.1235,45222.3,1.0228021793829072,0.140353,1.5923759586564143,21237.6,1.3880128996531502,1.0997244095851806,1.112942128846949,1.3104965594670968,0.8495881326029009,0,0,0,low,1.5707963267948966,10
S000512,U0057,1220640.0,183606.74,moderate,127773.41,buy,SZSE,939127,2026-01-05 10:11:00,113,11300,13.8751,156788.63,0.34425476502701147,0.052402,0.5942427996491213,285685.88,0.1549613126027029,0.6120462420106646,1.8442447403837843,1.0379229131100631,0.366917147279304,0,0,0,low,1.5707963267948966,10
S000520,U0169,979548.0,146563.87,aggressive,97945.4,buy,SZSE,592854,2026-01-05 10:19:00,28,2800,40.2704,112757.12,2.1943216336555547,0.041234,0.4675000551687466,13907.54,1.237050932695734,0.5434341862916379,1.7608971285185946,0.9463844495699861,2.0943960634339747,0,1,1,medium_high,3.141592653589793,10
S000495,U0096,1035433.0,479214.82,moderate,1720.34,buy,SZSE,178232,2026-01-05 10:27:00,95,9500,47.7168,453309.6,0.7686097801612318,-0.005583,0.0629060738408594,68138.75,3.0139602028965484,2.2035486134345645,0.012337500109014535,2.0858567267379975,1.4333251561769178,1,0,1,medium_high,1.5707963267948966,10
S000122,U0141,806621.0,221769.43,moderate,118356.71,buy,SZSE,785703,2026-01-05 11:28:00,22,2200,71.8934,158165.48,0.43378704717461025,0.06882,0.7805664367263774,93076.3,2.8212717297066425,0.9600123316442175,2.592082827859114,1.5950219848529366,0.19694736827910334,1,0,0,medium,1.5707963267948966,11
S000343,U0181,1580349.0,377722.3,aggressive,261764.19,buy,SZSE,986981,2026-01-05 10:43:00,47,4700,74.4357,349847.79,1.2433918841271523,-0.050274,0.5700926778498522,102253.86,1.941229051613488,1.0901199122631124,2.9282738819763097,1.81948231186192,0.435365781828956,0,0,0,low,3.141592653589793,10
S000058,U0097,1557994.0,679417.42,moderate,84278.52,buy,SZSE,478490,2026-01-05 12:17:00,303,30300,17.5957,533149.71,1.0260633462337694,0.116642,1.3232859502060053,1326733.97,3.079896081435173,1.7117458542456714,0.9447369710814054,1.8666454819182634,0.18842101448561055,1,0,0,medium,1.5707963267948966,12
S000073,U0003,364185.0,119139.22,conservative,26322.93,buy,SZSE,383541,2026-01-05 12:05:00,23,2300,49.4963,113841.49,1.0225256139962617,0.132431,1.5024712289130826,57673.54,2.643167536969882,1.5594108961305782,1.268112168882474,1.8086175060606695,0.3703951538594044,1,0,0,medium,0.0,12
S000296,U0068,1165342.0,494138.68,aggressive,175647.28,buy,SZSE,44275,2026-01-05 11:45:00,101,10100,47.6291,481053.91,0.9279056810901632,0.126799,1.4385551170834379,41369.95,0.4238773137917706,2.0749496583270703,2.6631151680635754,2.715978082951886,2.5515190610289555,1,0,1,medium_high,3.141592653589793,11
S000260,U0130,267432.0,133009.29,moderate,26828.87,buy,SZSE,407633,2026-01-05 10:22:00,22,2200,53.883,118542.6,1.1521425918707955,-0.012688,0.14353888182197178,44992.57,2.041692614223086,2.2316666477666436,1.766764371900552,2.6146874857659315,0.4666842855254154,1,0,0,medium,1.5707963267948966,10
S000590,U0194,1984077.0,22645.05,conservative,48279.39,buy,SZSE,527805,2026-01-05 11:19:00,4,400,50.169,20067.6,0.6959479865990098,-0.133946,1.5196645722053255,5121.46,0.4238773137917706,0.0032581248682646002,0.41550731460125584,0.02887162805790447,0.7785502406293358,0,0,0,low,0.0,11
S000373,U0188,273470.0,116713.36,moderate,1354.44,buy,SZSE,986073,2026-01-05 11:15:00,27,2700,30.0766,81206.82,0.7764342758917445,-0.024129,0.2733798327173845,468359.89,0.5011979962673105,1.4789336170341199,0.07086642706645527,1.3872311200862157,0.006109015886756372,1,0,0,medium,1.5707963267948966,11
